ID,Original Text,Token Count (Tiny),TinySegmenter Tokens,Kuromoji Tokens (TBD)
1,"みなさん こんにちは なおこです",8,"みなさん |   | こん | にち | は |   | なおこ | です",""
2,"みなさん きのうは なにをしましたか?",13,"みなさん |   | き | のう | は |   | なに | を | し | まし | た | か | ?",""
3,"きょうは きのうしたことについて はなします",13,"きょう | は |   | き | のう | し | た | こと | について |   | は | なし | ます",""
4,"どれくらい りかいできるか チャレンジです",8,"どれくらい |   | りかい | できる | か |   | チャレンジ | です",""
5,"どうぞ",1,"どうぞ",""
6,"わたしは きのう あさ 8じくらいに おきて",12,"わたし | は |   | きのう |   | あさ |   | 8 | じくらい | に |   | おきて",""
7,"かおを あらって はを みがきました",11,"かお | を |   | あらって |   | は | を |   | みがき | まし | た",""
8,"そして メイクをして きがえました",10,"そして |   | メイク | を | して |   | き | がえ | まし | た",""
9,"そして おみずを いっぱい のみました",10,"そして |   | おみず | を |   | いっぱい |   | のみ | まし | た",""
10,"わたしは ふだん あさごはんを ぜんぜん たべません",13,"わたし | は |   | ふだん |   | あさご | はん | を |   | ぜんぜん |   | たべませ | ん",""
11,"こうこうせいのときは よく あさごはんを たべていました",18,"こう | こう | せい | の | とき | は |   | よく |   | あさご | はん | を |   | たべ | て | い | まし | た",""
12,"たとえば みそしるとか ごはんとか ぱん",12,"た | とえば |   | みそしる | とか |   | ご | はん | と | か |   | ぱん",""
13,"そして まえのひの よるごはんに たべた のこり",16,"そして |   | まえ | の | ひ | の |   | よる | ご | はん | に |   | たべた |   | の | こり",""
14,"のこりものを よく たべていました",12,"の | こり | もの | を |   | よく |   | たべ | て | い | まし | た",""
15,"のこりものです",4,"の | こり | もの | です",""
16,"でも さいきんは ぜんぜん あさごはんを たべません",13,"でも |   | さいきん | は |   | ぜんぜん |   | あさご | はん | を |   | たべませ | ん",""
17,"そして せんたくをして せんたくものを ほしました",15,"そして |   | せん | たく | を | し | て |   | せんたく | もの | を |   | ほし | まし | た",""
18,"そして あさの 9じくらいに",7,"そして |   | あさの |   | 9 | じくらい | に",""
19,"わたしの しんせきの はたけに いきました",13,"わたし | の |   | しんせき | の |   | は | たけ | に |   | いき | まし | た",""
20,"ごぜんちゅうは はたけで すこし はたらきました",13,"ごぜんちゅう | は |   | は | たけ | で |   | すこし |   | は | たらき | まし | た",""
21,"ビーツの たねを まきました",9,"ビーツ | の |   | たね | を |   | まき | まし | た",""
22,"ビーツは あかいやさいですね",6,"ビーツ | は |   | あかいやさい | です | ね",""
23,"たくさん たねを まいたので たべるのが たのしみです",18,"たく | さん |   | たね | を |   | まい | た | の | で |   | たべる | の | が |   | た | のしみ | です",""
24,"そして おひるは いえに かえりました",11,"そして |   | おひる | は |   | いえ | に |   | かえり | まし | た",""
25,"いえに かえって おひるごはんを たべました",14,"いえ | に |   | かえっ | て |   | おひる | ご | はん | を |   | たべ | まし | た",""
26,"きのうは なにを たべたかな",10,"き | のう | は |   | なに | を |   | たべ | たか | な",""
27,"あ パスタ パスタです",6,"あ |   | パスタ |   | パスタ | です",""
28,"トマトソースと アンチョビと チーズのパスタを つくりました",14,"トマトソース | と |   | アンチョビ | と |   | チーズ | の | パスタ | を |   | つくり | まし | た",""
29,"しりあいが いえにきたので たくさん つくりました",15,"しり | あい | が |   | いえ | にき | た | の | で |   | たくさん |   | つくり | まし | た",""
30,"トマトソースと チーズと アンチョビ",7,"トマトソース | と |   | チーズ | と |   | アンチョビ",""
31,"この くみあわせは さいこうです",7,"この |   | くみあわせ | は |   | さいこう | です",""
32,"ほんとに おいしい",4,"ほんと | に |   | おいしい",""
33,"そして ごはんを たべたあと カフェに いきました",16,"そして |   | ご | はん | を |   | たべ | た | あと |   | カフェ | に |   | いき | まし | た",""
34,"くるまで カフェに いきました",9,"くる | まで |   | カフェ | に |   | いき | まし | た",""
35,"みなさんは くるまを うんてんするのは すきですか",16,"みなさん | は |   | くるま | を |   | うん | て | ん | する | の | は |   | すき | です | か",""
36,"わたしは あまり すきじゃなかったです",9,"わたし | は |   | あまり |   | すきじゃ | なかっ | た | です",""
37,"でんしゃに のるほうが すきでした",9,"でんしゃ | に |   | のる | ほう | が |   | すきでし | た",""
38,"でも さいきんは くるまを うんてんするのも すきです",17,"でも |   | さいきん | は |   | くるま | を |   | うん | て | ん | する | の | も |   | すき | です",""
39,"そう ごごは カフェで こうひを のみながら",12,"そう |   | ごごは |   | カフェ | で |   | こうひ | を |   | のみ | ながら",""
40,"にほんごと スペイン語の べんきょうを しました",12,"にほんご | と |   | スペイン | 語 | の |   | べんきょう | を |   | しまし | た",""
41,"そう にほんごです",4,"そう |   | にほんご | です",""
42,"にほんじんだけど さいきん にほんごが むずかしいなと おもって",13,"に | ほんじん | だけど |   | さいきん |   | にほんご | が |   | むずかしい | なと |   | おもって",""
43,"にほんごを べんきょうしています",8,"にほんご | を |   | べんきょう | し | て | い | ます",""
44,"むずかしい",1,"むずかしい",""
45,"そして いえに かえるまえに スーパーに いきました",15,"そして |   | いえ | に |   | かえる | まえ | に |   | スーパー | に |   | いき | まし | た",""
46,"ゆうがたの 5じ くらいかな",10,"ゆう | が | た | の |   | 5 | じ |   | くらいか | な",""
47,"ゆうがた スーパーに いくと",8,"ゆう | が | た |   | スーパー | に |   | いくと",""
48,"はんがくの さしみとか からあげとか おにぎりが うられています",18,"はん | がく | の |   | さしみ | とか |   | から | あげ | とか |   | おにぎり | が |   | うられ | て | い | ます",""
49,"だけど きのうは なにも かいませんでした",14,"だけど |   | き | のう | は |   | なに | も |   | かいませ | ん | で | し | た",""
50,"6じ くらいに いえに かえりました",11,"6じ |   | くらい | に |   | いえ | に |   | かえり | まし | た",""
51,"そして よるごはんは ちくぜんに という",11,"そして |   | よる | ご | はん | は |   | ちくぜん | に |   | という",""
52,"にほんの りょうりを たべました",9,"にほん | の |   | りょうり | を |   | たべ | まし | た",""
53,"これは にんじんとか れんこんとか とりにくが はいています",19,"これ | は |   | にんじん | と | か |   | れんこん | と | か |   | とり | にく | が |   | はい | て | い | ます",""
54,"すこし あまい りょうりかな",5,"すこし |   | あまい |   | りょうりかな",""
55,"おいしかったです",3,"おいしかっ | た | です",""
56,"そして よるごはんを たべたあと",10,"そして |   | よる | ご | はん | を |   | たべ | た | あと",""
57,"おさらを あらったり おさらを ふいたり",10,"おさら | を |   | あらっ | たり |   | おさら | を |   | ふいたり",""
58,"あと せんたくものを たたんだり しました",12,"あと |   | せんたく | もの | を |   | たたん | だり |   | し | まし | た",""
59,"かじを しました",5,"かじ | を |   | しまし | た",""
60,"すこしだけ かじ",4,"すこし | だけ |   | かじ",""
61,"そして そのあと",4,"そして |   | その | あと",""
62,"YouTubeの へんしゅうをしたり",7,"YouTube | の |   | へんしゅう | を | し | たり",""
63,"ブログを かいたり しました",9,"ブログ | を |   | かい | たり |   | し | まし | た",""
64,"で そのあと おふろに はいりました",11,"で |   | その | あと |   | おふろ | に |   | はいり | まし | た",""
65,"しゃわを あびました",6,"しゃわ | を |   | あび | まし | た",""
66,"もちろん はも みがけました",8,"もちろん |   | は | も |   | みがけ | まし | た",""
67,"そして だいたい よるの 11じくらいに",12,"そして |   | だい | たい |   | よる | の |   | 1 | 1 | じくらい | に",""
68,"ベッドにはいって けいたいを みていました",13,"ベッド | に | はいって |   | けい | たい | を |   | み | て | い | まし | た",""
69,"1じかんくらい みていたかな",8,"1じ | かんくらい |   | み | て | い | たか | な",""
70,"Netflixとか インスタとか ニュースとか YouTubeとか",15,"Netflix | と | か |   | インスタ | と | か |   | ニュース | と | か |   | YouTube | と | か",""
71,"そして よるの 12じから 1じくらいのあいだに ねました",19,"そして |   | よる | の |   | 1 | 2 | じ | から |   | 1 | じくらい | の | あい | だ | に |   | ねまし | た",""
72,"いじょうです",2,"いじょう | です",""
73,"みなさん ききとれましたか",7,"みなさん |   | きき | とれ | まし | た | か",""
74,"どれくらい わかりましたか",6,"どれくらい |   | わかり | まし | た | か",""
75,"ぜんぶ わかったら すごいです",7,"ぜんぶ |   | わかっ | たら |   | すごい | です",""
76,"おつかれさまでした",5,"おつかれ | さ | まで | し | た",""
77,"さいごまで みてくれて ほんとうに ありがとうございます",15,"さい | ご | まで |   | みてくれ | て |   | ほんとう | に |   | あり | が | とう | ござい | ます",""
78,"じゃ またね",3,"じゃ |   | またね",""